,cleaned_name,LHIN,home_type,number_beds,long,lati,status,outbreak
480,ST. JACQUES NURSING HOME,Champlain,Non-Profit,60,-75.28638399,45.27229585,No Outbreak,No
481,ST. JOSEPH'S AT FLEMING,Central East,Non-Profit,200,-78.36982641,44.26877564,Inactive,Yes
482,ST. JOSEPH'S CONTINUING CARE CENTRE,Champlain,Non-Profit,150,-74.73145128,45.01462532,Inactive,Yes
483,"ST. JOSEPH'S HEALTH CENTRE, GUELPH",Waterloo Wellington,Non-Profit,240,-80.272024,43.549994,No Outbreak,No
484,ST. JOSEPH'S LIFECARE CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,205,-80.23530631,43.14553416,Inactive,Yes
485,ST. JOSEPH'S MANOR,North East,Non-Profit,64,-82.66092821,46.38484207,No Outbreak,No
486,"ST. JOSEPH'S VILLA, DUNDAS",Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,425,-79.95770113,43.26175889,Inactive,Yes
487,"ST. JOSEPH'S VILLA, SUDBURY",North East,Non-Profit,128,-80.96677167,46.46661488,Inactive,Yes
488,ST. LAWRENCE LODGE,South East,Municipal,224,-75.66542026,44.60164641,No Outbreak,No
489,ST. PETER'S RESIDENCE AT CHEDOKE,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,210,-79.92012482,43.24048479,No Outbreak,No
490,STAYNER CARE CENTRE,North Simcoe Muskoka,For-Profit,49,-80.09109148,44.41953308,Inactive,Yes
491,STIRLING HEIGHTS,Waterloo Wellington,For-Profit,110,-80.33371706,43.33915669,Inactive,Yes
492,STIRLING MANOR NURSING HOME,South East,For-Profit,75,-77.54846075,44.30226088,No Outbreak,No
493,STONERIDGE MANOR,Champlain,For-Profit,60,-76.15419976,45.13580539,Inactive,Yes
494,STRATHCONA LONG TERM CARE,Waterloo Wellington,For-Profit,87,-80.73933974,43.97509868,Inactive,Yes
495,STRATHMERE LODGE,South West,Municipal,160,-81.64392804,42.95570205,No Outbreak,No
496,STREAMWAY VILLA,Central East,For-Profit,59,-78.16781002,43.96205389,No Outbreak,No
497,STREETSVILLE CARE COMMUNITY,Mississauga Halton,For-Profit,118,-79.70532398,43.58212646,No Outbreak,No
498,SUMAC LODGE,Erie St. Clair,For-Profit,100,-82.34671616,43.01031973,Inactive,Yes
499,SUMMIT PLACE,South West,For-Profit,119,-80.92755656,44.55878477,No Outbreak,No
500,SUN PARLOR HOME FOR SENIOR CITIZENS,Erie St. Clair,Municipal,206,-82.58946575,42.05585245,Inactive,Yes
501,SUNNYCREST NURSING HOME,Central East,For-Profit,136,-78.90906825,43.88695065,Inactive,Yes
502,SUNNYSIDE HOME,Waterloo Wellington,Municipal,263,-80.4451854,43.440994,Inactive,Yes
503,SUNSET MANOR HOME FOR SENIOR CITIZENS,North Simcoe Muskoka,Municipal,150,-80.20123672,44.50191069,No Outbreak,No
504,SUOMI-KOTI TORONTO NURSING HOME,Toronto Central,Non-Profit,34,-79.36614148,43.7131299,No Outbreak,No
505,TALL PINES LONG TERM CARE CENTRE,Central West,Municipal,160,-79.74244701,43.75057309,Inactive,Yes
506,TECK PIONEER RESIDENCE,North East,Municipal,81,-80.01468335,48.15345549,No Outbreak,No
507,TELFER PLACE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,45,-80.38649816,43.20739846,Inactive,Yes
508,TEMISKAMING LODGE,North East,For-Profit,83,-79.63082324,47.438790000000004,Inactive,Yes
509,TENDERCARE LIVING CENTRE,Central East,For-Profit,254,-79.33598338,43.80577041,No Outbreak,No
510,TERRACE LODGE,South West,Municipal,100,-80.9682813,42.771096299999996,No Outbreak,No
511,THE BIGNUCOLO RESIDENCE,North East,Non-Profit,18,-83.414961,47.841251,No Outbreak,No
512,THE ELLIOTT LONG TERM CARE RESIDENCE,Waterloo Wellington,Non-Profit,85,-80.25130495,43.55803773,No Outbreak,No
513,THE FORDWICH VILLAGE NURSING HOME,South West,For-Profit,33,-81.02944763,43.87084494,No Outbreak,No
514,THE FOUR SEASONS LODGE,Champlain,Non-Profit,14,-77.47500669,46.09087579,No Outbreak,No
515,"THE GROVE, ARNPRIOR AND DISTRICT NURSING HOME",Champlain,Non-Profit,61,-76.36088256,45.43909913,No Outbreak,No
516,THE HENLEY HOUSE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,160,-79.2578661,43.18492631,Inactive,Yes
517,THE HERITAGE NURSING HOME,Toronto Central,For-Profit,201,-79.33111227,43.66272499,No Outbreak,No
518,THE JEWISH HOME FOR THE AGED,Toronto Central,Non-Profit,472,-79.43421181,43.7300765,Active,Yes
519,THE JOHN M. PARROTT CENTRE,South East,Municipal,168,-76.97028786,44.2413403,No Outbreak,No
520,THE KENSINGTON GARDENS,Toronto Central,Non-Profit,350,-79.40343829,43.65819899,Active,Yes
521,THE MAPLES HOME FOR SENIORS,South West,For-Profit,43,-80.83826132,43.31755486,No Outbreak,No
522,THE MEADOWS,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,128,,,No Outbreak,No
523,THE MEADOWS OF DORCHESTER,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,121,-79.13696046,43.07925789,No Outbreak,No
524,THE NORFOLK HOSPITAL NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,80,-80.31432431,42.8351656,Inactive,Yes
525,THE O'NEILL CENTRE,Toronto Central,For-Profit,162,-79.4186887,43.66476219,Inactive,Yes
526,THE PALACE,Champlain,For-Profit,70,-74.63263588,45.31136778,No Outbreak,No
527,THE PERLEY AND RIDEAU VETERANS' HEALTH CENTRE,Champlain,Non-Profit,450,-75.63671562,45.40374035,Active,Yes
528,THE PINES,North Simcoe Muskoka,Municipal,160,-79.29822038,45.05169583,No Outbreak,No
529,THE SALVATION ARMY OTTAWA GRACE MANOR,Champlain,Non-Profit,128,-75.72755805,45.40088385,No Outbreak,No
530,THE VILLA CARE CENTRE,North Simcoe Muskoka,For-Profit,114,-79.89055855,44.74305645,No Outbreak,No
531,THE VILLAGE AT ST. CLAIR,Erie St. Clair,For-Profit,256,-83.0147829,42.24341286,Inactive,Yes
532,THE VILLAGE AT UNIVERSITY GATES,Waterloo Wellington,For-Profit,192,-80.57032185,43.476737899999996,Inactive,Yes
533,THE VILLAGE GREEN NURSING HOME,South East,For-Profit,66,-76.98430987,44.30037081,No Outbreak,No
534,THE VILLAGE OF ASPEN LAKE,Erie St. Clair,For-Profit,192,-82.92003167,42.31813568,Inactive,Yes
535,THE VILLAGE OF ERIN MEADOWS,Mississauga Halton,For-Profit,180,-79.72147048,43.55312755,Inactive,Yes
536,THE VILLAGE OF GLENDALE CROSSING,South West,For-Profit,192,-81.27180372,42.93894787,No Outbreak,No
537,THE VILLAGE OF HUMBER HEIGHTS,Central,For-Profit,192,-79.52690243,43.69710409,Inactive,Yes
538,THE VILLAGE OF RIVERSIDE GLEN,Waterloo Wellington,For-Profit,192,-80.27358416,43.56915803,Inactive,Yes
539,THE VILLAGE OF SANDALWOOD PARK,Central West,For-Profit,120,-79.7717325,43.74100870000001,Inactive,Yes
540,THE VILLAGE OF TANSLEY WOODS,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,144,-79.79950979,43.38367062,No Outbreak,No
541,THE VILLAGE OF TAUNTON MILLS,Central East,For-Profit,120,-78.95825897,43.91312705,Inactive,Yes
542,THE VILLAGE OF WENTWORTH HEIGHTS,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,120,-79.8734372,43.19832568,Inactive,Yes
543,THE VILLAGE OF WINSTON PARK,Waterloo Wellington,For-Profit,95,-80.49867572,43.41122949,Inactive,Yes
544,THE VILLAGE SENIORS COMMUNITY,South West,For-Profit,70,-81.03582166,44.15073139,No Outbreak,No
545,THE WELLINGTON NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,102,-79.8796767,43.20948778,No Outbreak,No
546,THE WEST NIPISSING GENERAL HOSPITAL,North East,Non-Profit,48,-79.91782482,46.37244272,No Outbreak,No
547,THE WEXFORD,Central East,Non-Profit,166,-79.30345907,43.7439777,Inactive,Yes
548,THE WILLOWS ESTATE NURSING HOME,Central,For-Profit,84,-79.45862614,43.96549464,No Outbreak,No
549,THE WOODLANDS OF SUNSET,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,121,-79.28534590000002,43.01741988,Inactive,Yes
550,THOMPSON HOUSE,Central,Non-Profit,136,-79.34677178,43.7324901,Inactive,Yes
551,THORNTONVIEW,Central East,For-Profit,154,-78.8922213,43.8859505,Inactive,Yes
552,TILBURY MANOR NURSING HOME,Erie St. Clair,For-Profit,75,-82.43044492,42.25877139,No Outbreak,No
553,TONY STACEY CENTRE FOR VETERANS' CARE,Central East,Non-Profit,100,-79.16339403,43.78323942,Inactive,Yes
554,TOWNSHIP OF OSGOODE CARE CENTRE,Champlain,Non-Profit,100,-75.50384886,45.22188813,No Outbreak,No
555,TRENT VALLEY LODGE,South East,For-Profit,102,-77.55773544,44.10291195,No Outbreak,No
556,TRILLIUM COURT,South West,For-Profit,40,-81.62055194,44.18149597,No Outbreak,No
557,TRILLIUM MANOR HOME FOR THE AGED,North Simcoe Muskoka,Municipal,122,-79.42526219,44.62900615,No Outbreak,No
558,TRILLIUM RETIREMENT AND CARE COMMUNITY,South East,For-Profit,190,-76.55202522,44.25040282,No Outbreak,No
559,TRILLIUM VILLA NURSING HOME,Erie St. Clair,For-Profit,152,-82.36358616,42.99848453,No Outbreak,No
560,TRINITY VILLAGE CARE CENTRE,Waterloo Wellington,Non-Profit,150,-80.4417755,43.4298142,Inactive,Yes
561,TRUE DAVIDSON ACRES,Toronto Central,Municipal,187,-79.29840606,43.6960602,Inactive,Yes
562,TSIIONKWANONHSOTE,Champlain,Non-Profit,50,-74.68694690000002,45.0031277,No Outbreak,No
563,TUFFORD NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,64,-79.21839749,43.15938461,Inactive,Yes
564,TULLAMORE CARE COMMUNITY,Central West,For-Profit,159,-79.73603059999998,43.68480267,Inactive,Yes
565,TWIN LAKES TERRACE LONG TERM CARE COMMUNITY,Erie St. Clair,For-Profit,60,-82.36506926,43.00307673,No Outbreak,No
566,TWIN OAKS OF MARYHILL,Waterloo Wellington,For-Profit,31,-80.39357269,43.53642702,Inactive,Yes
567,TYNDALL NURSING HOME,Mississauga Halton,For-Profit,151,-79.62744866,43.62835307,No Outbreak,No
568,UKRAINIAN CANADIAN CARE CENTRE,Central,Non-Profit,152,-79.51869943,43.68434358,Active,Yes
569,UNION VILLA,Central,Non-Profit,160,-79.31443048,43.86143002,Inactive,Yes
570,UNITED MENNONITE HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,128,-79.38808084,43.15760750000001,No Outbreak,No
571,UPPER CANADA LODGE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,80,-79.0694642,43.25020429999999,No Outbreak,No
572,VALLEY MANOR NURSING HOME,Champlain,Non-Profit,90,-77.6878502,45.48637478,No Outbreak,No
573,VALLEY PARK LODGE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,65,-79.10129525,43.0977475,No Outbreak,No
574,VALLEYVIEW HOME,South West,Municipal,136,-81.15985057,42.80412155,No Outbreak,No
575,VALLEYVIEW RESIDENCE,Central,Non-Profit,174,-79.44630321,43.77088320000001,Inactive,Yes
576,VERA M. DAVIS COMMUNITY CARE CENTRE,Central West,Non-Profit,64,-79.72446771,43.87348751,No Outbreak,No
577,VERMONT SQUARE,Toronto Central,For-Profit,130,-79.41276169,43.66830209,Inactive,Yes
578,VICTORIA GARDENS LONG TERM CARE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,76,-79.8542586,43.25834859,No Outbreak,No
579,VICTORIA MANOR HOME FOR THE AGED,Central East,Municipal,166,-78.74399304,44.33869223,No Outbreak,No
580,VICTORIA VILLAGE MANOR,North Simcoe Muskoka,Non-Profit,128,-79.69850695,44.391121999999996,No Outbreak,No
581,VILLA COLOMBO HOMES FOR THE AGED,Central,Non-Profit,391,-79.45648501,43.71064079,Active,Yes
582,VILLA COLOMBO SENIORS CENTRE (VAUGHAN),Central,Non-Profit,160,79.631803,43.839618,Inactive,Yes
583,VILLA FORUM,Mississauga Halton,Non-Profit,160,-79.65152977,43.61180807,Inactive,Yes
584,VILLA LEONARDO GAMBIN,Central,Non-Profit,168,-79.57417395,43.7661994,Inactive,Yes
585,VILLA MARCONI,Champlain,Non-Profit,128,-75.72703304,45.36599844,Inactive,Yes
586,VILLA MINTO,North East,Non-Profit,33,-81.0205333,49.06971147,No Outbreak,No
587,VILLAGE ON THE RIDGE,Erie St. Clair,For-Profit,40,-81.88026626,42.43530685,No Outbreak,No
588,VISION '74 INC.,Erie St. Clair,Non-Profit,146,-82.40364827,42.96819132,Inactive,Yes
589,WARKWORTH PLACE,Central East,For-Profit,60,-77.89304385,44.19868555,No Outbreak,No
590,WATERS EDGE CARE COMMUNITY,North East,For-Profit,148,-79.44783366,46.27873103,Active,Yes
591,WATFORD QUALITY CARE CENTRE,Erie St. Clair,For-Profit,63,-81.88556091,42.95217584,No Outbreak,No
592,WELLESLEY CENTRAL PLACE,Toronto Central,Non-Profit,150,-79.37566588,43.66687279,Inactive,Yes
593,WELLINGTON HOUSE NURSING HOME,South East,For-Profit,60,-75.51915,44.71934,No Outbreak,No
594,WELLINGTON PARK CARE CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,132,-79.81188229,43.33141191,No Outbreak,No
595,WELLINGTON TERRACE LONG-TERM CARE HOME,Waterloo Wellington,Municipal,176,-80.400755,43.696534,Inactive,Yes
596,WENTWORTH LODGE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,160,-79.94970123,43.25983089,Inactive,Yes
597,WESBURN MANOR,Mississauga Halton,Municipal,192,-79.56745924,43.64388927,No Outbreak,No
598,WEST LAKE TERRACE,South East,For-Profit,47,-77.25758022,43.92704133,No Outbreak,No
599,WEST OAK VILLAGE,Mississauga Halton,For-Profit,133,-79.75633228,43.44708343,Inactive,Yes
600,WEST PARK HEALTH CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,101,-79.25086429999998,43.140947,Inactive,Yes
601,WEST PARK LONG TERM CARE CENTRE,Toronto Central,Non-Profit,200,-79.50788773,43.68933979,Inactive,Yes
602,WESTGATE LODGE NURSING HOME,South East,For-Profit,88,-77.40620279,44.14702066,No Outbreak,No
603,WESTMOUNT GARDENS LONG TERM CARE HOME,South West,For-Profit,160,-81.30566973,42.95042607,Inactive,Yes
604,WESTON TERRACE CARE COMMUNITY,Central,For-Profit,224,-79.51015143,43.70123959,Active,Yes
605,WESTSIDE,Central West,For-Profit,242,-79.56777145,43.73728579,Inactive,Yes
606,WIKWEMIKONG NURSING HOME,North East,Non-Profit,59,-81.72321194,45.80266553,Inactive,Yes
607,WILDWOOD CARE CENTRE,South West,For-Profit,60,-81.15463991,43.26076283,No Outbreak,No
608,WILKES TERRACE,North West,Non-Profit,22,-87.10460125,48.78045446,No Outbreak,No
609,"WILLIAM A. ""BILL"" GEORGE EXTENDED CARE FACILITY",North West,Non-Profit,20,-91.91875908,50.10591688,No Outbreak,No
610,WINBOURNE PARK,Central East,For-Profit,110,-79.0444691,43.87711914,Inactive,Yes
611,WOODBRIDGE VISTA CARE COMMUNITY,Central West,For-Profit,224,-79.59777826,43.75961009,Active,Yes
612,WOODHALL PARK CARE COMMUNITY,Central West,For-Profit,147,-79.78370712,43.72036028,Inactive,Yes
613,WOODINGFORD LODGE - INGERSOLL,South West,Municipal,34,-80.8764522,43.03178131,No Outbreak,No
614,WOODINGFORD LODGE - TILLSONBURG,South West,Municipal,34,-80.73465634,42.86207678,No Outbreak,No
615,WOODINGFORD LODGE - WOODSTOCK,South West,Municipal,160,-80.75668277,43.10811442,No Outbreak,No
616,WOODLAND VILLA,Champlain,For-Profit,111,-74.88721694,45.03376712,Inactive,Yes
617,WOODS PARK CARE CENTRE,North Simcoe Muskoka,For-Profit,123,-79.71672256,44.4026669,Inactive,Yes
618,WYNDHAM MANOR LONG TERM CARE CENTRE,Mississauga Halton,Non-Profit,128,-79.67269066,43.45245024,Inactive,Yes
619,YEE HONG CENTRE - MARKHAM,Central,Non-Profit,200,-79.23115846,43.89427733,Inactive,Yes
620,YEE HONG CENTRE - MISSISSAUGA,Mississauga Halton,Non-Profit,200,-79.68690548,43.60476896,Inactive,Yes
621,YEE HONG CENTRE - SCARBOROUGH FINCH,Central East,Non-Profit,250,-79.25466546,43.80871682,Inactive,Yes
622,YEE HONG CENTRE - SCARBOROUGH MCNICOLL,Central East,Non-Profit,155,-79.29021727,43.81423242,Inactive,Yes
623,YORK REGION MAPLE HEALTH CENTRE,Central,Municipal,100,-79.51564435,43.86500652,No Outbreak,No
624,YORK REGION NEWMARKET HEALTH CENTRE,Central,Municipal,132,-79.46877495,44.04550395,No Outbreak,No
